637 | 16 24 50 63 70 | 10 | 0
638 | 2 5 19 54 64 | 18 | 0
639 | 10 23 29 50 64 | 23 | 0
640 | 11 13 15 30 60 | 19 | 1
641 | 30 39 46 47 55 | 11 | 0
642 | 27 32 35 50 60 | 14 | 1
643 | 29 31 41 66 70 | 20 | 1
644 | 16 25 45 61 66 | 8 | 1
645 | 1 15 20 55 64 | 18 | 0
646 | 7 15 27 52 70 | 7 | 0
647 | 26 37 54 57 70 | 5 | 1
648 | 2 17 40 43 58 | 25 | 1
649 | 13 23 30 33 55 | 16 | 0
650 | 13 15 37 52 61 | 6 | 1
651 | 19 29 32 38 48 | 2 | 1
652 | 8 9 25 51 63 | 24 | 0
653 | 19 23 43 45 48 | 19 | 1
654 | 9 13 19 20 45 | 19 | 1
655 | 1 16 27 60 61 | 4 | 1
656 | 2 12 20 39 52 | 24 | 0
657 | 18 20 21 39 63 | 21 | 0
658 | 18 35 43 45 63 | 15 | 0
659 | 39 43 50 51 54 | 6 | 0
660 | 1 2 17 51 64 | 2 | 0
661 | 3 15 18 28 55 | 14 | 1
662 | 1 7 48 58 68 | 8 | 0
663 | 10 24 45 47 57 | 9 | 1
664 | 14 23 43 50 68 | 10 | 1
665 | 5 14 29 35 45 | 5 | 1
666 | 4 15 37 50 62 | 14 | 0
667 | 2 19 20 38 55 | 2 | 1
668 | 6 11 14 39 45 | 16 | 0
669 | 4 7 20 27 38 | 4 | 1
670 | 17 32 38 63 67 | 23 | 1
671 | 11 36 43 48 55 | 9 | 1
672 | 24 28 33 46 58 | 11 | 0
673 | 11 19 34 37 48 | 8 | 0
674 | 4 29 36 50 51 | 15 | 0
675 | 24 35 41 54 58 | 9 | 0
676 | 9 36 47 49 60 | 9 | 1
677 | 6 11 30 69 70 | 16 | 1
678 | 6 27 28 49 61 | 10 | 1
679 | 25 35 39 51 55 | 2 | 1
680 | 32 51 54 56 57 | 15 | 0
681 | 5 47 62 68 69 | 22 | 0
682 | 10 25 40 59 67 | 20 | 0
683 | 3 10 33 34 36 | 20 | 1
684 | 7 9 18 21 54 | 9 | 0
685 | 6 46 59 61 67 | 21 | 1
686 | 10 12 45 48 53 | 20 | 0
687 | 4 17 22 48 60 | 23 | 1
688 | 10 14 18 44 48 | 4 | 1
689 | 18 26 53 56 60 | 22 | 0
690 | 1 8 10 36 64 | 3 | 0
691 | 4 18 22 25 70 | 5 | 1
692 | 9 13 38 40 46 | 24 | 0
693 | 17 23 25 43 48 | 7 | 0
694 | 3 7 31 44 67 | 17 | 1
695 | 6 14 35 54 68 | 8 | 0
696 | 9 21 25 32 67 | 24 | 1
697 | 26 50 54 61 68 | 12 | 1
698 | 41 42 56 58 61 | 1 | 1
699 | 3 4 9 14 56 | 13 | 0
700 | 8 9 25 31 64 | 22 | 1
701 | 12 17 28 36 59 | 14 | 0
702 | 7 16 36 47 50 | 18 | 1
703 | 2 32 42 47 49 | 16 | 0
704 | 5 18 19 49 59 | 13 | 0
705 | 2 24 34 50 62 | 5 | 0
706 | 5 7 10 29 51 | 6 | 1
707 | 6 8 10 32 65 | 4 | 1
708 | 1 2 36 60 69 | 25 | 1
709 | 5 7 22 25 30 | 25 | 1
710 | 11 38 50 51 70 | 8 | 1
711 | 1 31 40 45 63 | 18 | 1
712 | 19 30 36 57 65 | 25 | 0
713 | 32 47 52 66 70 | 3 | 1
714 | 13 49 59 63 66 | 18 | 1
715 | 13 24 26 39 59 | 7 | 1
716 | 19 36 52 56 63 | 11 | 1
717 | 3 7 48 55 63 | 2 | 1
718 | 17 35 47 52 66 | 23 | 1
719 | 1 13 20 25 49 | 22 | 1
720 | 10 18 20 21 61 | 22 | 1
721 | 5 26 32 50 55 | 21 | 1
722 | 2 4 32 37 62 | 17 | 0
723 | 4 22 30 53 54 | 25 | 0
724 | 13 22 26 33 62 | 18 | 1
725 | 15 55 56 61 67 | 18 | 0
726 | 7 24 27 60 63 | 9 | 0
727 | 1 37 55 67 70 | 19 | 1
728 | 9 35 41 58 59 | 20 | 0
729 | 13 20 54 58 64 | 1 | 1
730 | 7 10 29 38 70 | 11 | 1
731 | 31 44 50 61 63 | 4 | 1
732 | 16 17 21 26 49 | 7 | 1
733 | 9 18 39 67 68 | 18 | 0
734 | 7 15 19 28 66 | 13 | 0
735 | 17 38 40 43 56 | 18 | 0
736 | 9 11 27 38 59 | 12 | 0
737 | 4 8 26 42 47 | 2 | 1
738 | 10 12 19 36 51 | 17 | 0
739 | 10 11 17 33 43 | 6 | 0
740 | 6 8 41 63 66 | 18 | 1
741 | 10 13 17 33 54 | 3 | 1
742 | 5 45 46 59 64 | 21 | 0
743 | 14 20 38 44 66 | 22 | 0
744 | 3 34 35 46 66 | 2 | 0
745 | 26 37 40 44 58 | 14 | 0
746 | 15 18 19 48 58 | 14 | 1
747 | 22 44 61 64 67 | 23 | 0
748 | 1 7 9 49 60 | 5 | 0
749 | 17 21 32 34 44 | 17 | 0
750 | 19 28 30 49 69 | 11 | 0
751 | 4 27 33 48 55 | 5 | 0
752 | 1 25 30 36 60 | 9 | 0
753 | 38 44 53 60 65 | 12 | 0
754 | 7 8 26 61 63 | 16 | 0
755 | 11 27 31 48 58 | 3 | 1
756 | 18 47 51 58 62 | 20 | 1
757 | 5 49 58 59 61 | 13 | 0
758 | 22 34 44 63 68 | 1 | 1
759 | 8 13 22 54 57 | 11 | 0
760 | 10 28 38 51 69 | 14 | 1
761 | 9 22 27 61 64 | 24 | 1
762 | 5 12 14 58 61 | 8 | 0
763 | 12 33 48 53 61 | 4 | 1
764 | 5 29 58 65 69 | 9 | 0
765 | 7 26 34 44 70 | 23 | 0
766 | 4 36 44 57 58 | 10 | 0
767 | 9 16 37 49 52 | 1 | 0
768 | 15 29 36 40 63 | 25 | 0
769 | 5 28 32 46 60 | 23 | 1
770 | 22 31 38 46 49 | 18 | 1
771 | 1 12 20 23 37 | 19 | 1
772 | 28 35 54 55 58 | 20 | 1
773 | 14 25 41 46 49 | 6 | 1
774 | 13 18 30 48 61 | 18 | 1
775 | 29 35 67 69 70 | 6 | 0
776 | 3 14 27 41 55 | 5 | 1
777 | 21 28 33 42 50 | 9 | 0
778 | 12 43 47 55 65 | 10 | 0
779 | 2 7 16 20 58 | 20 | 0
780 | 5 10 36 38 48 | 16 | 0
781 | 35 36 51 52 63 | 8 | 0
782 | 35 44 45 67 70 | 11 | 1
783 | 44 48 54 61 69 | 1 | 0
784 | 15 16 26 44 58 | 18 | 1
785 | 26 28 31 34 55 | 13 | 0
786 | 9 32 55 57 69 | 16 | 0
787 | 2 17 40 50 51 | 10 | 0
788 | 2 16 28 33 53 | 4 | 0
789 | 5 6 32 50 56 | 16 | 1
790 | 1 25 41 51 54 | 18 | 1
791 | 6 11 19 35 53 | 10 | 1
792 | 6 9 49 63 65 | 13 | 1
793 | 4 6 7 44 54 | 25 | 1
794 | 14 18 31 57 62 | 21 | 0
795 | 25 29 58 60 65 | 9 | 0
796 | 14 25 39 46 58 | 11 | 1
797 | 2 20 32 47 59 | 21 | 1
798 | 23 38 46 53 69 | 24 | 0
799 | 7 22 34 38 59 | 1 | 1
800 | 12 43 52 58 63 | 1 | 0
801 | 1 6 21 35 69 | 24 | 1
802 | 33 51 52 56 61 | 15 | 1
803 | 2 17 29 41 57 | 17 | 0
804 | 33 53 61 64 66 | 1 | 0
805 | 20 48 50 58 70 | 20 | 0
806 | 1 14 16 41 43 | 2 | 0
807 | 12 27 36 41 44 | 19 | 1
808 | 7 23 31 42 63 | 4 | 1
809 | 10 13 16 27 53 | 18 | 0
810 | 18 23 41 45 46 | 19 | 0
811 | 5 12 20 57 63 | 6 | 0
812 | 2 7 8 43 46 | 15 | 1
813 | 11 40 52 65 67 | 4 | 0
814 | 11 19 23 42 60 | 6 | 1
815 | 1 34 36 57 70 | 3 | 1
816 | 7 12 18 27 35 | 6 | 1
817 | 41 47 52 62 68 | 14 | 0
818 | 1 3 23 25 47 | 15 | 1
819 | 2 27 39 59 60 | 22 | 0
820 | 13 21 45 55 59 | 18 | 1
821 | 7 11 27 33 49 | 17 | 0
822 | 12 19 27 32 36 | 11 | 0
823 | 8 21 22 34 70 | 10 | 0
824 | 1 43 44 49 51 | 21 | 1
825 | 10 38 43 56 63 | 7 | 0
826 | 10 13 28 43 54 | 1 | 0
827 | 11 17 24 40 54 | 14 | 0
828 | 5 12 27 53 61 | 24 | 0
829 | 26 31 42 66 68 | 1 | 0
830 | 33 41 56 57 70 | 21 | 1
831 | 2 9 32 58 66 | 8 | 0
832 | 11 29 30 48 59 | 8 | 1
833 | 2 6 20 28 53 | 22 | 1
834 | 9 21 28 46 55 | 21 | 1
835 | 6 9 15 57 62 | 2 | 0
836 | 20 49 51 53 68 | 23 | 0
837 | 10 36 51 58 61 | 22 | 0
838 | 6 12 25 37 53 | 17 | 1
839 | 22 26 42 56 57 | 25 | 0
840 | 8 9 11 35 39 | 9 | 0
841 | 18 29 47 56 58 | 16 | 1
842 | 16 39 54 56 60 | 15 | 0
843 | 16 21 26 40 63 | 2 | 1
844 | 20 22 54 64 65 | 14 | 0
845 | 13 15 19 26 34 | 15 | 0
846 | 1 3 15 38 70 | 10 | 1
847 | 19 23 31 57 62 | 12 | 0
848 | 12 15 44 47 49 | 6 | 0
849 | 5 8 19 51 53 | 2 | 1
850 | 20 45 48 56 65 | 18 | 1
851 | 4 11 17 53 61 | 11 | 1
852 | 11 16 28 32 68 | 5 | 1
853 | 1 31 48 67 70 | 1 | 0
854 | 12 15 45 46 48 | 1 | 1
855 | 25 27 60 62 66 | 19 | 0
856 | 16 23 41 45 67 | 12 | 1
857 | 7 50 61 63 65 | 9 | 1
858 | 20 33 41 42 66 | 24 | 0
859 | 18 21 32 39 67 | 2 | 1
860 | 24 30 34 42 60 | 22 | 0
861 | 14 44 48 60 70 | 17 | 1
862 | 12 21 34 66 69 | 8 | 1
863 | 17 20 42 46 48 | 10 | 1
864 | 2 8 11 53 66 | 9 | 0
865 | 5 23 33 47 60 | 19 | 0
866 | 2 26 31 34 36 | 9 | 0
867 | 8 10 22 33 58 | 13 | 1
868 | 12 14 15 21 68 | 1 | 0
869 | 17 21 28 43 61 | 1 | 1
870 | 15 22 39 59 60 | 19 | 1
871 | 27 29 46 58 63 | 7 | 1
872 | 20 22 37 48 69 | 17 | 0
873 | 10 28 39 49 56 | 6 | 1
874 | 32 49 64 65 68 | 1 | 0
875 | 7 15 18 38 51 | 3 | 1
876 | 13 34 59 62 70 | 21 | 1
877 | 6 23 39 59 60 | 23 | 0
878 | 2 12 31 32 39 | 21 | 1
879 | 8 14 15 33 70 | 15 | 1
880 | 15 50 60 65 69 | 21 | 1
881 | 21 52 56 59 70 | 10 | 1
882 | 10 16 27 44 50 | 13 | 0
883 | 1 41 42 47 69 | 24 | 0
884 | 15 26 38 49 67 | 20 | 1
885 | 2 13 20 33 50 | 18 | 0
886 | 11 23 30 42 46 | 19 | 0
887 | 3 15 42 54 67 | 11 | 0
888 | 5 19 33 47 63 | 11 | 0
889 | 10 25 26 52 59 | 24 | 0
890 | 11 28 35 55 57 | 5 | 0
891 | 12 20 32 46 54 | 1 | 1
892 | 11 22 37 44 63 | 14 | 0
893 | 3 6 15 24 51 | 4 | 1
894 | 21 48 49 54 63 | 5 | 0
895 | 10 12 25 41 68 | 9 | 1
896 | 8 23 43 45 52 | 25 | 1
897 | 19 24 34 48 49 | 20 | 0
898 | 3 9 22 27 68 | 24 | 0
899 | 5 6 25 40 60 | 6 | 0
900 | 20 25 31 53 57 | 10 | 1
901 | 1 21 48 49 66 | 4 | 0
902 | 21 38 46 57 68 | 2 | 0
903 | 35 41 44 57 62 | 16 | 1
904 | 3 8 46 57 62 | 5 | 1
905 | 14 17 40 51 53 | 23 | 1
906 | 7 8 16 23 58 | 8 | 0
907 | 6 13 33 34 38 | 17 | 0
908 | 11 18 22 38 43 | 18 | 1
909 | 33 35 44 46 56 | 1 | 0
910 | 10 17 30 38 66 | 17 | 1
911 | 6 8 25 32 69 | 14 | 1
912 | 28 36 44 45 68 | 25 | 1
913 | 9 31 46 54 70 | 6 | 1
914 | 4 25 26 29 44 | 3 | 0
915 | 5 13 40 51 53 | 21 | 0
916 | 17 57 60 62 65 | 17 | 1
917 | 28 38 53 64 68 | 15 | 0
918 | 4 19 26 43 48 | 19 | 1
919 | 17 35 51 53 70 | 18 | 0
920 | 3 5 21 27 63 | 4 | 0
921 | 27 30 31 42 46 | 13 | 1
922 | 27 35 44 57 58 | 13 | 0
923 | 16 27 36 63 64 | 10 | 0
924 | 4 30 33 37 39 | 16 | 0
925 | 5 9 29 39 47 | 24 | 1
926 | 3 18 22 36 44 | 2 | 0
927 | 19 47 52 58 61 | 14 | 1
928 | 15 22 27 61 65 | 20 | 1
929 | 4 9 19 22 70 | 2 | 1
930 | 1 7 14 16 21 | 12 | 1
931 | 3 15 16 28 38 | 14 | 1
932 | 20 24 39 46 53 | 17 | 0
933 | 6 8 38 54 55 | 19 | 0
934 | 11 17 21 28 53 | 23 | 0
935 | 1 29 42 49 53 | 18 | 0
936 | 4 32 48 52 63 | 18 | 1
937 | 6 20 36 56 70 | 20 | 0
938 | 7 26 28 59 67 | 10 | 1
939 | 1 20 34 49 54 | 8 | 1
940 | 12 14 45 49 65 | 1 | 1
941 | 16 32 33 42 46 | 10 | 1
942 | 2 15 31 47 62 | 3 | 0
943 | 2 9 14 19 55 | 13 | 1
944 | 17 42 44 51 58 | 4 | 1
945 | 4 19 56 63 64 | 10 | 1
946 | 18 19 42 50 69 | 9 | 1
947 | 28 37 48 62 70 | 6 | 1
948 | 16 29 36 48 59 | 6 | 1
949 | 45 55 65 66 70 | 6 | 1
950 | 12 17 39 58 59 | 21 | 1
951 | 23 32 43 47 69 | 1 | 1
952 | 11 19 38 54 67 | 20 | 1
953 | 10 46 52 63 64 | 7 | 1
954 | 22 25 41 42 63 | 10 | 1
955 | 3 8 11 28 59 | 1 | 0
956 | 7 9 31 44 53 | 22 | 1
957 | 11 18 49 51 53 | 19 | 0
958 | 16 19 33 34 59 | 16 | 1
959 | 32 45 62 67 68 | 7 | 1
960 | 18 32 36 50 61 | 5 | 1
961 | 33 45 61 66 67 | 9 | 1
962 | 27 28 55 66 67 | 22 | 1
963 | 17 31 55 61 62 | 12 | 1
964 | 19 24 48 63 70 | 3 | 1
965 | 13 18 29 54 62 | 14 | 1
966 | 6 25 27 39 54 | 23 | 0
967 | 2 25 26 50 67 | 4 | 1
968 | 9 14 15 33 50 | 13 | 0
969 | 13 18 29 58 69 | 10 | 1
970 | 3 19 31 48 69 | 14 | 0
971 | 3 38 46 52 59 | 21 | 1
972 | 15 29 53 54 62 | 19 | 1
973 | 12 23 26 43 58 | 22 | 1
974 | 14 43 59 60 68 | 14 | 0
975 | 27 39 45 53 55 | 19 | 1
976 | 13 28 29 36 56 | 2 | 1
977 | 1 19 34 39 57 | 17 | 0
978 | 38 42 56 60 64 | 12 | 0
979 | 3 29 39 52 58 | 14 | 0
980 | 1 5 21 41 44 | 2 | 1
981 | 5 7 19 48 70 | 7 | 0
982 | 9 38 42 59 60 | 12 | 0
983 | 3 41 54 61 69 | 25 | 1
984 | 5 15 16 42 67 | 7 | 1
985 | 8 20 38 45 49 | 4 | 1
986 | 1 9 22 54 66 | 1 | 0
987 | 9 25 32 53 56 | 6 | 0
988 | 4 5 17 32 39 | 4 | 1
989 | 14 44 48 54 62 | 20 | 1
990 | 30 41 44 62 63 | 16 | 0
991 | 1 10 23 50 64 | 14 | 0
992 | 27 44 46 64 69 | 24 | 1
993 | 3 26 31 39 49 | 17 | 1
994 | 1 7 40 48 49 | 7 | 0
995 | 11 33 34 40 64 | 24 | 0
996 | 14 17 28 51 61 | 8 | 0
997 | 20 21 23 48 51 | 16 | 1
998 | 11 14 29 41 53 | 13 | 0
999 | 8 32 33 61 69 | 19 | 0
1000 | 7 18 20 26 61 | 2 | 0
1001 | 6 16 19 45 66 | 2 | 1
1002 | 27 28 38 59 68 | 24 | 0
1003 | 37 51 52 67 68 | 25 | 0
1004 | 9 12 15 44 52 | 13 | 0
1005 | 8 29 55 58 66 | 7 | 1
1006 | 6 10 24 35 40 | 2 | 1
1007 | 19 29 46 61 68 | 25 | 0
1008 | 7 13 40 49 61 | 22 | 1
1009 | 16 25 30 38 39 | 12 | 0
1010 | 25 30 63 64 66 | 15 | 0
1011 | 11 28 31 47 56 | 11 | 0
1012 | 26 32 46 63 70 | 2 | 1
1013 | 10 23 24 29 31 | 17 | 0
1014 | 4 10 21 23 70 | 24 | 0
1015 | 13 30 31 40 52 | 5 | 0
1016 | 4 13 16 31 70 | 15 | 1
1017 | 10 32 34 46 60 | 5 | 1
1018 | 30 42 47 53 66 | 1 | 1
1019 | 3 12 14 21 24 | 6 | 0
1020 | 7 13 16 30 31 | 15 | 1
1021 | 19 20 43 59 65 | 3 | 1
1022 | 3 23 26 55 69 | 4 | 0
1023 | 2 6 14 22 60 | 4 | 0
1024 | 37 38 42 58 70 | 12 | 0
1025 | 8 21 26 33 38 | 16 | 1
1026 | 15 36 43 51 70 | 23 | 0
1027 | 8 26 46 60 69 | 8 | 0
1028 | 7 10 23 47 66 | 4 | 1
1029 | 3 16 26 29 57 | 21 | 1
1030 | 2 3 18 22 43 | 12 | 0
1031 | 3 17 39 46 59 | 20 | 1
1032 | 2 5 34 60 63 | 19 | 1
1033 | 5 11 17 18 66 | 2 | 1
1034 | 1 9 17 37 65 | 7 | 0
1035 | 12 41 44 52 65 | 2 | 1
1036 | 2 54 57 60 70 | 1 | 0
1037 | 9 14 21 23 37 | 1 | 0
1038 | 6 11 25 41 70 | 25 | 1
1039 | 7 24 28 32 69 | 25 | 1
1040 | 25 28 49 55 57 | 14 | 0
1041 | 21 24 45 48 58 | 5 | 0
1042 | 27 33 35 42 50 | 24 | 0
1043 | 2 10 12 24 33 | 23 | 0
1044 | 35 39 42 46 54 | 10 | 1
1045 | 12 20 21 24 52 | 25 | 0
1046 | 1 32 39 40 52 | 1 | 0
1047 | 5 33 39 42 61 | 25 | 0
1048 | 6 51 52 54 58 | 2 | 1
1049 | 3 8 22 25 62 | 12 | 0
1050 | 12 33 36 57 58 | 11 | 0
1051 | 18 30 46 49 50 | 2 | 1
1052 | 23 25 27 44 66 | 18 | 0
1053 | 17 23 25 44 57 | 10 | 1
1054 | 9 16 22 47 66 | 13 | 1
1055 | 1 22 24 27 56 | 17 | 1
1056 | 25 34 42 59 62 | 2 | 1
1057 | 1 4 45 50 70 | 21 | 1
1058 | 1 28 53 54 59 | 5 | 1
1059 | 9 35 47 56 68 | 25 | 0
1060 | 11 26 50 59 62 | 12 | 0
1061 | 18 45 58 63 69 | 8 | 1
1062 | 10 11 16 21 57 | 2 | 1
1063 | 23 43 59 61 69 | 25 | 0
1064 | 2 13 44 52 65 | 2 | 0
1065 | 6 37 41 49 62 | 22 | 0
1066 | 1 9 58 61 64 | 12 | 1
1067 | 5 12 46 49 67 | 3 | 0
1068 | 23 28 38 64 70 | 11 | 0
1069 | 13 42 55 59 65 | 10 | 0
1070 | 8 18 22 49 62 | 24 | 1
1071 | 16 39 42 55 64 | 10 | 1
1072 | 30 35 53 55 60 | 8 | 1
1073 | 1 8 37 47 68 | 20 | 1
1074 | 4 9 13 18 67 | 6 | 0
1075 | 2 14 34 41 52 | 6 | 1
1076 | 41 53 59 63 65 | 15 | 1
1077 | 45 53 54 61 63 | 14 | 1
1078 | 9 15 49 52 65 | 24 | 0
1079 | 7 8 40 49 65 | 5 | 1
1080 | 9 10 11 13 35 | 12 | 1
1081 | 15 24 44 56 63 | 9 | 0
1082 | 13 17 30 39 55 | 1 | 1
1083 | 44 49 50 68 69 | 14 | 1
1084 | 2 28 37 48 63 | 10 | 1
1085 | 7 13 34 42 56 | 5 | 1
1086 | 27 31 49 64 68 | 7 | 1
1087 | 19 41 47 51 55 | 15 | 1
1088 | 6 11 52 57 64 | 17 | 0
1089 | 7 15 33 35 50 | 7 | 1
1090 | 6 7 30 50 66 | 23 | 1
1091 | 10 12 37 58 70 | 13 | 1
1092 | 5 24 36 40 56 | 24 | 1
1093 | 13 18 34 56 68 | 4 | 0
1094 | 1 14 32 49 57 | 14 | 0
1095 | 35 49 53 55 62 | 6 | 1
1096 | 5 15 17 43 62 | 1 | 0
1097 | 3 21 23 26 58 | 23 | 0
1098 | 10 22 46 58 69 | 13 | 0
1099 | 36 38 47 57 66 | 10 | 1
1100 | 22 34 35 43 55 | 25 | 1
1101 | 9 27 39 51 70 | 20 | 1
1102 | 24 31 33 60 64 | 24 | 0
1103 | 6 23 33 53 68 | 25 | 1
1104 | 2 6 7 57 65 | 16 | 0
1105 | 9 11 22 27 41 | 15 | 1
1106 | 19 21 43 49 60 | 6 | 0
1107 | 23 63 65 67 70 | 15 | 1
1108 | 6 9 40 44 46 | 8 | 1
1109 | 3 12 18 19 64 | 12 | 0
1110 | 25 27 32 55 59 | 16 | 0
1111 | 3 9 17 26 39 | 23 | 1
1112 | 12 36 48 61 62 | 19 | 0
1113 | 8 10 27 42 49 | 5 | 1
1114 | 13 21 54 64 65 | 12 | 1
1115 | 5 18 29 63 64 | 5 | 1
1116 | 11 34 57 58 69 | 20 | 0
1117 | 2 5 48 51 52 | 1 | 0
1118 | 12 20 42 43 63 | 20 | 0
1119 | 7 34 40 61 69 | 18 | 1
1120 | 14 26 29 33 40 | 6 | 1
1121 | 7 12 22 24 27 | 16 | 0
1122 | 5 18 27 31 63 | 16 | 0
1123 | 11 19 20 36 65 | 9 | 1
1124 | 18 24 32 41 49 | 23 | 1
1125 | 12 32 37 41 47 | 13 | 0
1126 | 8 20 57 59 60 | 13 | 1
1127 | 3 11 15 62 70 | 11 | 1
1128 | 8 41 56 67 70 | 14 | 0
1129 | 2 8 31 35 60 | 13 | 0
1130 | 6 10 30 48 52 | 3 | 0
1131 | 3 12 18 22 35 | 22 | 0
1132 | 9 13 28 56 69 | 20 | 1
1133 | 1 17 28 34 44 | 10 | 1
1134 | 3 35 36 42 51 | 20 | 0
1135 | 10 13 15 17 39 | 5 | 1
1136 | 7 10 13 27 67 | 23 | 0
1137 | 3 20 26 39 59 | 5 | 1
1138 | 2 14 16 27 38 | 13 | 1
1139 | 16 34 40 60 62 | 7 | 1
1140 | 5 12 17 30 67 | 19 | 1
1141 | 11 16 40 41 55 | 24 | 0
1142 | 5 8 10 48 61 | 15 | 1
1143 | 11 18 24 37 53 | 18 | 1
1144 | 23 34 41 55 63 | 9 | 1
1145 | 25 31 44 52 66 | 7 | 1
1146 | 10 12 16 18 49 | 3 | 1
1147 | 9 16 22 26 59 | 22 | 1
1148 | 4 5 20 28 51 | 5 | 1
1149 | 29 31 39 48 57 | 13 | 0
1150 | 32 40 48 53 59 | 12 | 1
1151 | 21 36 57 60 68 | 19 | 1
1152 | 6 27 33 47 50 | 15 | 1
1153 | 21 35 50 56 59 | 15 | 0
1154 | 10 30 44 46 50 | 13 | 1
1155 | 1 35 37 52 68 | 24 | 1
1156 | 7 30 44 45 67 | 20 | 1
1157 | 10 37 50 56 60 | 1 | 1
1158 | 13 22 34 43 58 | 12 | 0
1159 | 27 30 42 62 70 | 10 | 0
1160 | 17 47 52 62 67 | 1 | 0
1161 | 19 52 54 61 64 | 4 | 0
1162 | 8 13 18 19 36 | 15 | 0
1163 | 18 26 32 42 46 | 9 | 1
1164 | 7 21 45 48 49 | 8 | 1
1165 | 3 4 48 55 63 | 14 | 0
1166 | 4 19 31 34 69 | 2 | 1
1167 | 23 29 58 61 64 | 4 | 0
1168 | 4 8 50 53 59 | 12 | 0
1169 | 22 33 50 59 64 | 12 | 1
1170 | 15 20 46 51 55 | 20 | 1
1171 | 8 37 40 47 70 | 24 | 1
1172 | 3 26 31 33 66 | 12 | 0
1173 | 9 21 30 54 60 | 17 | 0
1174 | 4 10 14 17 35 | 4 | 1
1175 | 2 18 19 51 54 | 22 | 1
1176 | 3 7 50 67 70 | 9 | 0
1177 | 2 37 46 49 53 | 11 | 1
1178 | 7 11 13 15 29 | 15 | 0
1179 | 5 31 48 51 61 | 7 | 0
1180 | 4 29 38 59 67 | 11 | 0
1181 | 6 9 28 31 57 | 25 | 0
1182 | 3 9 18 56 62 | 6 | 1
1183 | 23 48 61 63 70 | 19 | 0
1184 | 9 31 37 56 57 | 17 | 1
1185 | 6 35 50 57 63 | 10 | 1
1186 | 8 18 24 32 46 | 17 | 1
1187 | 11 25 31 45 67 | 25 | 1
1188 | 27 47 58 59 68 | 12 | 0
1189 | 8 30 35 57 67 | 10 | 0
1190 | 2 21 40 48 50 | 22 | 1
1191 | 3 14 23 31 61 | 8 | 1
1192 | 15 17 25 39 43 | 8 | 0
1193 | 35 38 40 47 67 | 7 | 0
1194 | 17 19 29 32 49 | 22 | 0
1195 | 8 46 54 57 69 | 1 | 0
1196 | 8 13 30 43 70 | 25 | 0
1197 | 12 14 27 51 70 | 18 | 1
1198 | 5 6 11 13 49 | 4 | 1
1199 | 16 26 55 61 63 | 22 | 0
1200 | 15 22 53 56 62 | 24 | 0
1201 | 7 13 31 32 47 | 22 | 0
1202 | 14 30 48 63 69 | 24 | 0
1203 | 7 24 38 54 69 | 14 | 1
1204 | 13 18 27 36 53 | 22 | 1
1205 | 5 15 26 35 66 | 20 | 0
1206 | 21 49 51 61 66 | 15 | 1
1207 | 3 28 29 45 70 | 14 | 0
1208 | 20 34 44 51 58 | 4 | 0
1209 | 12 18 29 33 58 | 17 | 1
1210 | 2 40 47 51 63 | 22 | 1
1211 | 11 19 31 33 60 | 12 | 0
1212 | 2 16 17 25 50 | 18 | 1
1213 | 10 13 35 39 68 | 8 | 0
1214 | 7 37 44 47 62 | 12 | 0
1215 | 37 42 52 57 61 | 16 | 1
1216 | 18 57 63 65 66 | 4 | 0
1217 | 10 39 48 60 64 | 7 | 1
1218 | 33 43 50 65 66 | 6 | 1
1219 | 30 33 38 40 51 | 19 | 1
1220 | 3 28 36 37 57 | 2 | 0
1221 | 4 27 36 43 54 | 6 | 0
1222 | 15 32 39 47 56 | 6 | 0
1223 | 9 24 31 33 49 | 14 | 0
1224 | 21 32 45 48 57 | 14 | 1
1225 | 9 33 34 35 59 | 25 | 1
1226 | 28 39 57 59 65 | 3 | 0
1227 | 11 25 46 50 51 | 23 | 1
1228 | 19 47 50 56 67 | 20 | 0
1229 | 30 34 45 52 59 | 3 | 1
1230 | 7 23 39 54 62 | 23 | 1
1231 | 36 40 42 56 62 | 6 | 0
1232 | 7 12 20 33 67 | 8 | 1
1233 | 3 5 10 36 41 | 24 | 0
1234 | 1 20 52 54 65 | 14 | 1
1235 | 12 14 22 36 40 | 9 | 1
1236 | 14 41 45 57 60 | 12 | 1
1237 | 9 26 32 64 66 | 14 | 1
1238 | 7 17 39 50 56 | 11 | 1
1239 | 29 35 42 45 60 | 17 | 1
1240 | 7 10 35 38 44 | 1 | 0
1241 | 15 27 39 45 55 | 17 | 0
1242 | 18 30 51 63 66 | 2 | 1
1243 | 31 32 50 54 66 | 20 | 0
1244 | 7 25 38 54 59 | 8 | 0
1245 | 6 22 38 41 57 | 3 | 1
1246 | 9 28 39 50 54 | 24 | 0
1247 | 19 55 62 64 65 | 18 | 0
1248 | 18 42 50 52 55 | 22 | 1
1249 | 29 40 52 58 69 | 4 | 1
1250 | 3 12 15 32 38 | 19 | 1
1251 | 6 7 34 38 40 | 16 | 1
1252 | 19 26 28 64 67 | 24 | 0
1253 | 1 5 14 32 49 | 20 | 1
1254 | 8 17 21 52 54 | 14 | 1
1255 | 8 22 25 45 51 | 24 | 0
1256 | 15 23 39 52 64 | 18 | 0
1257 | 4 11 12 22 34 | 3 | 0
1258 | 7 14 34 37 60 | 15 | 0
1259 | 7 20 36 46 47 | 23 | 1
1260 | 7 20 33 52 61 | 2 | 0
